(19.68890741420879, 17.98489535810111, 5.8299836927576685, -3.665000434776589, 6.354759372304426) 
(39.47121739118447, 32.141467386045214, 15.888621156081753, -10.816175027357081, 18.213448553060914) 
(59.33718213110063, 42.180422612417345, 17.597591444710037, -14.525846789001346, 25.496086807470103) 
(80.02981712114737, 48.269276652143944, 19.52084053439122, -16.640912581196858, 27.250712591150922) 
(99.89546649716203, 50.37766810184695, 17.688244110411826, -17.534759106929428, 28.818387742869678) 
(120.27944384232848, 48.13495328606292, 21.353789748741033, -18.161358312273528, 26.12860251836706) 
(140.16524445931336, 41.82315603566569, 18.371217979449394, -14.340624840703901, 21.180708365657335) 
(159.56935193298426, 32.688526899170604, 21.18595724249071, -19.858234105427606, 29.64675999703549) 
(179.5303690847881, 18.901798856524355, 15.829164653709205, -15.041671494023468, 28.017095231484515) 
(200.25758352000304, 0.47899272160613626, 19.2749297675008, -14.757561705419512, 22.822845215527842) 
